"","product_id","title","author","date","ver.purchase","format","stars","comments","helpful","rver_url","rver_id"
"1802","B01GTP417C","Five Stars","Sarah T",2015-05-13,1,"",5,"Great product and AMAZING service!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFADNYJUTT5WTYISW2GBZSSJIWQA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFADNYJUTT5WTYISW2GBZSSJIWQA"
"1803","B01GTP417C","""It's awesome!""","Writer Mom",2015-05-12,1,"
      Sapphire/YellowPackage Type: Standard Packaging",5,"Bought for my son. He ""enos"" with his friends all the time and he has absolutely loved having the double nest.  It's so compact that he carries it everywhere.  His words, ""It's awesome!""",NA,"https://www.amazon.com/gp/profile/amzn1.account.AECDZ7KP3XZVSI2X5WZRFLJXPGNQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AECDZ7KP3XZVSI2X5WZRFLJXPGNQ"
"1804","B01GTP417C","Great! I ordered 2 day shipping and sure enough ...","Amanda Sasinski",2015-05-12,1,"
      Purple/TealPackage Type: Frustration-Free Packaging",5,"Great! I ordered 2 day shipping and sure enough it was here in 2 days! The product is exactly what I wanted it to be! Great quality and style! Perfect for 2 people or just one! I definently recommend this product!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGH32IX3VY5WRFICVYD3A47AGPIA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGH32IX3VY5WRFICVYD3A47AGPIA"
"1805","B01GTP417C","You'll wish that every day was a lazy Saturday... (as if you didn't already)","ShyGuy",2015-05-11,1,"
      Sapphire/OrangePackage Type: Standard Packaging",5,"My ENO DoubleNest hammock is awesome! It's compact, sturdy, light. The material breathes well. I find it very comfortable to lie in, having spent the better part of 6 hours in it this past Saturday sleeping, reading and playing 3DS out in the woods in the middle of nowhere. There's a color scheme to suit most everyone's tastes! I purchased a set of Atlas straps, and 2 Black Diamond Neutrino Carabiners (sold separately), to hang it with and have been very pleased with how well this setup works.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF7LKKXAJNXTXUOT3U2XSF25WV6Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AF7LKKXAJNXTXUOT3U2XSF25WV6Q"
"1806","B01GTP417C","Four Stars","matthew corliss",2015-05-11,1,"
      Charcoal/RoyalPackage Type: Frustration-Free Packaging",4,"works well. fits my girlfriend and I (300 lbs total) with no problems. Very comfortable",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFVNE2KA5FMTOILKNTNNE7XWPI3A/ref=cm_cr_arp_d_pdp?ie=UTF8","AFVNE2KA5FMTOILKNTNNE7XWPI3A"
"1807","B01GTP417C","Eagles Nest Outfitters Hammock","Russell98",2015-05-10,0,"
      *Red/CharcoalPackage Type: Frustration-Free Packaging",5,"I like this hammock because I can wrap my self in it and avoid insects. You can use it during Spring or Summer, use it while camping, and it is incredibly comfortable! It is easy to step up and take down, and is very durable!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFOWDSTVYU7HFFUFEIZKDRKRLJRA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFOWDSTVYU7HFFUFEIZKDRKRLJRA"
"1808","B01GTP417C","PERFECT Gift for Graduate or someone who loves to read","lnda",2015-05-07,1,"
      Navy/RoyalPackage Type: Standard Packaging",5,"Daughter only flipped over once..lol..great Campus gift!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AENAJSMHJTEV7ACAX3225PFZHX7Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AENAJSMHJTEV7ACAX3225PFZHX7Q"
"1809","B01GTP417C","Five Stars","Monica Weinrich",2015-05-07,1,"
      Purple/TealPackage Type: Frustration-Free Packaging",5,"So great! I love it!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG4ABCTRPUTE7ZIHLZFSGFODRY5Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AG4ABCTRPUTE7ZIHLZFSGFODRY5Q"
"1810","B01GTP417C","Five Stars","Hannah",2015-05-07,1,"
      Purple/TealPackage Type: Frustration-Free Packaging",5,"I love my eno!!! It came right on time!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFSKJGIRQOY5CRCYWTMRJ77OJRPA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFSKJGIRQOY5CRCYWTMRJ77OJRPA"
"1811","B01GTP417C","It is perfect, and she loves it","D.B.",2015-05-07,1,"
      Retro-Tri ColorPackage Type: Standard Packaging",5,"My daughter asked for this for her birthday.  It is perfect, and she loves it!  Great product, fast shipping and strong customer service!!!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHSXBTLZ3OKNQOZM63STO26O2IMA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHSXBTLZ3OKNQOZM63STO26O2IMA"
"1812","B01GTP417C","Five Stars","Robin George",2015-05-06,1,"
      Yellow/Teal/PurplePackage Type: Standard Packaging",5,"Awesome!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEJLNGMOBHHI5HEDC2XBRPU6I6SA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEJLNGMOBHHI5HEDC2XBRPU6I6SA"
"1813","B01GTP417C","Easy set-up and very comfortable.","Amazon Customer",2015-05-05,1,"
      Navy/RoyalPackage Type: Frustration-Free Packaging",5,"I just received my Eno hammock and Atlas straps. In less than two minutes I was in the hammock swinging in an afternoon breeze. I bought the double size because I figured I'd want the extra room. I suggest that anyone considering buying the single hammock go ahead and get the double size. Woods, here I come!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF2UBQKG5ASD4HBI5355HTJWTQBQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AF2UBQKG5ASD4HBI5355HTJWTQBQ"
"1814","B01GTP417C","Best Hammock out there","Kyle W",2015-05-04,1,"
      Khaki/OlivePackage Type: Standard Packaging",5,"This hammock looks & feels great. Came faster than expected and the color is just what I was looking for. No tares or rips a solid piece to add to your camping pack, bug out bag, or just to have in general. Easy to put up, as long as you have the straps ( you buy them separately and id recommend the atlas straps because they are highly adjustable to conform to your needs). I ordered the Olive/Khaki double nest and it is amazing. The color is great and I might take it hunting, you could use this in a big enough deer stand, and will do well to blend in. If you don't have one of these you need to get one. They are a good amount of money but it is not like any other Hammock you are going to find and if you go camping it is easier to set up than a tent. Hope this helps.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF6NWEEIBZRFVHDTOYPUJQVR4F7Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AF6NWEEIBZRFVHDTOYPUJQVR4F7Q"
"1815","B01GTP417C","Five Stars","Brenn Arbra",2015-05-04,1,"
      Navy/OlivePackage Type: Standard Packaging",5,"Great hammock. Love it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF5TDM76IZZJ6LNF6QSAZ7YLGT5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AF5TDM76IZZJ6LNF6QSAZ7YLGT5A"
"1816","B01GTP417C","if you dont own one you are missing out","motodon15",2015-05-03,1,"
      RastaPackage Type: Standard Packaging",5,"The title says it all.. this thing is awesome, just make sure to order the straps. This company has it figured out",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF5R6OQRSGNGN2VXYJMK7FPZZT4A/ref=cm_cr_arp_d_pdp?ie=UTF8","AF5R6OQRSGNGN2VXYJMK7FPZZT4A"
"1817","B01GTP417C","Awesome product","nate norgaard",2015-05-03,0,"
      Black/BlackPackage Type: Standard Packaging",5,"Best damn thing I ever bought for outdoor camping. Im 6'2"" 250 lbs and it was very comfortable. Highly recommend it! Also bought atlast straps. A must have",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFVV33GOW6LA3AAEVYZ7NQ6JT25A/ref=cm_cr_arp_d_pdp?ie=UTF8","AFVV33GOW6LA3AAEVYZ7NQ6JT25A"
"1818","B01GTP417C","material and color are all great - the comfort is even better when you lie ...","SKS",2015-05-03,1,"
      Retro-Tri ColorPackage Type: Standard Packaging",5,"the size, material and color are all great - the comfort is even better when you lie down in it.  Best Hammock ever",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGUGH5F6M76PMM5QYO7KOZ7TAV7Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AGUGH5F6M76PMM5QYO7KOZ7TAV7Q"
"1819","B01GTP417C","Five Stars","Staudisr",2015-05-03,1,"
      Navy/ForestPackage Type: Standard Packaging",5,"Love it enough said",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHKK54YUC56WKNVRKZSS6GTW7H5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHKK54YUC56WKNVRKZSS6GTW7H5A"
"1820","B01GTP417C","Perfect for Two","Terry Nowell",2015-05-03,0,"
      Navy/OlivePackage Type: Frustration-Free Packaging",5,"No complaints at all! My wife and I fit perfectly in it, and can even cocoon ourselves in it if it's chilly out.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGUMMB6L7EILHQAQXZ6FAKRPYUFA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGUMMB6L7EILHQAQXZ6FAKRPYUFA"
"1821","B01GTP417C","5 stars","Amanda Camacho",2015-05-02,1,"
      Charcoal/RoyalPackage Type: Standard Packaging",5,"Best 7 month anniversary present <U+0001F499>",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEXCI3LPQO2UCGXN27X6FPKOMNOA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEXCI3LPQO2UCGXN27X6FPKOMNOA"
"1822","B01GTP417C","Five Stars","abigail",2015-05-02,0,"",5,"So much fun and easy to put up!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGGFMTGWP443G5BT5DMPOGF24RKQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGGFMTGWP443G5BT5DMPOGF24RKQ"
"1823","B01GTP417C","Great hammock was a gift for our daughter at Easter","hmitche",2015-05-01,1,"
      Purple/TealPackage Type: Standard Packaging",5,"Great hammock was a gift for our daughter at Easter.  I did not know I needed to order the straps as well, but purchased them at a local retailer.  Great colors!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH6FRHBLHMZ3BFAST4QZBXUDTXBQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AH6FRHBLHMZ3BFAST4QZBXUDTXBQ"
"1824","B01GTP417C","Five Stars","William Wise",2015-05-01,0,"
      Orange/VioletPackage Type: Frustration-Free Packaging",5,"Came quickly and was just as we expected",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE5DHDCOJJNFE54JHOE5DGCEVRWA/ref=cm_cr_arp_d_pdp?ie=UTF8","AE5DHDCOJJNFE54JHOE5DGCEVRWA"
"1825","B01GTP417C","Five Stars","aimee kelso",2015-04-30,1,"
      Teal/KhakiPackage Type: Frustration-Free Packaging",5,"love the color",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFTEF7QNWKDTBJ3X724NEMCOQEIQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFTEF7QNWKDTBJ3X724NEMCOQEIQ"
"1826","B01GTP417C","and I absolutely love it. It's ridiculously comfortable","Will",2015-04-29,1,"
      PatriotPackage Type: Standard Packaging",5,"I've had this for about a week or so now, and I absolutely love it. It's ridiculously comfortable, stupid easy to set up, and breathes very well. Take down is also extremely easy, and fits back into the attached pouch with ease. I also purchased the Slap Strap Pro kit to use with, and honestly wish it was included with purchase, seeing as the hammock is essentially useless without something to mount it.Overall, would not hesitate to purchase again. I love my eno.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFWE6N3GF2UGXJY2IVRX44D2YAQA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFWE6N3GF2UGXJY2IVRX44D2YAQA"
"1827","B01GTP417C","Great Hammock","nathan boling",2015-04-29,1,"
      *Red/CharcoalPackage Type: Standard Packaging",5,"First time purchasing a hammock and I knew I wanted a good nylon as I don't like the cotton rope kind. This is very well made and was like floating in air. Make sure you buy the Atlas straps made by ENO as well that was the best part of this hammock however they are NOT included.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGWOSJEKI4VIRZKNJ3YFL6UV4LMQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGWOSJEKI4VIRZKNJ3YFL6UV4LMQ"
"1828","B01GTP417C","Amazing!","Hannah Golwitzer",2015-04-29,1,"
      Emerald/KhakiPackage Type: Frustration-Free Packaging",5,"Highly recommend ! Worth every penny",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGQECI6RSSAOD6ZPAS26B7KY2XAQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGQECI6RSSAOD6ZPAS26B7KY2XAQ"
"1829","B01GTP417C","Roomy, comfortable and strong","Michael Chance",2015-04-28,1,"
      Sapphire/YellowPackage Type: Standard Packaging",5,"Roomy, comfortable, it breathes, and it's strong. The biners don't mind a load. By the time you invest in the necessary accessories (tarp, gear slinger, stakes for tarp, bug screen, hanging straps, and possibly an under-quilt), it costs about as much as a medium-quality 2-person tent. However, it affords a sleeping experience you're not gonna get in your best tent--ever.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF4JQCYN7WC4NH6GEYJAIPZPRVNQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AF4JQCYN7WC4NH6GEYJAIPZPRVNQ"
"1830","B01GTP417C","Five Stars","Kindle Customer",2015-04-28,1,"
      Royal/EmeraldPackage Type: Frustration-Free Packaging",5,"Love it, so comfy",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEZPJGFYHSJAU3DUFZASXKSNG7ZA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEZPJGFYHSJAU3DUFZASXKSNG7ZA"
"1831","B01GTP417C","Five Stars","Jamie D. Roberts",2015-04-27,1,"
      Retro-Tri ColorPackage Type: Standard Packaging",5,"Love the colors! I have ordered several of these before as gifts and they were exactly what they expecting!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH6KN6EK2HJ43A6I2KMLIRPS546Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AH6KN6EK2HJ43A6I2KMLIRPS546Q"
"1832","B01GTP417C","Great travel hammock","KCM",2015-04-27,1,"
      Powder Blue/RoyalPackage Type: Frustration-Free Packaging",5,"This is the hammock to get. It is lightweight and packs up small, and it is comfortable and easy to use. Most of my hammock-enthusiast friends have this and love it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AECLTWINHLGMGZW4FJDTGVSZ6WQQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AECLTWINHLGMGZW4FJDTGVSZ6WQQ"
"1833","B01GTP417C","Comfy and roomy","Avid Reader",2015-04-26,0,"
      *Red/CharcoalPackage Type: Standard Packaging",5,"This was a birthday gift for our 14 year old grandson.  He loves it and has used it both indoors and outdoors.  It is big enough for 2 adults so plenty of room for him and his younger brother and sister - and you might throw in a dog or two!!  Great product, sturdy and kinda cute, too.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEGOAZEBZ3LMIUAPCN7WJJF6CZCQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEGOAZEBZ3LMIUAPCN7WJJF6CZCQ"
"1834","B01GTP417C","It's a dream come true.","Azita Saed",2015-04-24,1,"
      Black/YellowPackage Type: Standard Packaging",5,"I literally don't know how I've survived 25 years without an ENO.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFUMRIXMGZ5OHXMQOVK7ZGD5INIA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFUMRIXMGZ5OHXMQOVK7ZGD5INIA"
"1835","B01GTP417C","Love it!","Katie Arney",2015-04-23,1,"
      Navy/RoyalPackage Type: Standard Packaging",5,"Literally the best purchase I've made so far this year!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEHBTREXJ36A7BG3RRGFG6KFJEQA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEHBTREXJ36A7BG3RRGFG6KFJEQA"
"1836","B01GTP417C","Five Stars","Jessica",2015-04-23,1,"
      Purple/ForestPackage Type: Standard Packaging",5,"Best money ive ever spent",NA,"https://www.amazon.com/gp/profile/amzn1.account.AERCKNLBNI7GWMY6PTCN3UDKS75A/ref=cm_cr_arp_d_pdp?ie=UTF8","AERCKNLBNI7GWMY6PTCN3UDKS75A"
"1837","B01GTP417C","Five Stars","ADAM J CARSTENS",2015-04-22,1,"
      Navy/OlivePackage Type: Frustration-Free Packaging",5,"Just used it for the first time! All I hoped for and more!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF5FIZREPP5UXK53A4ITVNAENI4A/ref=cm_cr_arp_d_pdp?ie=UTF8","AF5FIZREPP5UXK53A4ITVNAENI4A"
"1838","B01GTP417C","I love how it all fold up into the little side ...","Heather F.",2015-04-21,1,"
      Navy/RoyalPackage Type: Standard Packaging",5,"This thing rules!  I love how it all fold up into the little side pocket.  Super comfy and easy to travel with!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHE77MXCB5R3VUWTJSJQ35TXNB7A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHE77MXCB5R3VUWTJSJQ35TXNB7A"
"1839","B01GTP417C","I LOVE IT!!!!!!!!","Lindsay Shoup",2015-04-20,1,"
      Retro-Tri ColorPackage Type: Standard Packaging",5,"So I've always been an outdoorsy person but for some reason I'm just getting into camping and hiking (wish I had started way sooner). My friends and I are planning a 6 day 72mile camping trip, and I was looking into something other than a heavy sleeping bag and tent. So my best friend how is pretty much me in male form, said ""Im taking my camping hammock. You should look into it."" So since I can fall sleep pretty much anywere including on concrete and me in male form can sleep in one I looked into it. Oh my friend also suggested getting a bright one because it would be easier to see in the dark on those nights I've had a few too many drinks.After hours of research and asking around I finally settled on this one. Got it in the mail really quickly! And of course the first thing I did was open it. And bright is an understatement! I got the retro trip color, (the yellow, blue and pink).My first time using it was awesome. It really glowed in the dark and it was so comfortable I hat my bed now. I am kinda thinking about switching my bed out for a hammock.For straps I recommend the atlas they are so easy to use!Can't wait for my hike now!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFALGHUVFDTTWYATDIW6HOLMNGAQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFALGHUVFDTTWYATDIW6HOLMNGAQ"
"1840","B01GTP417C","Great hammock","Yvette Garcia",2015-04-20,1,"
      *Red/CharcoalPackage Type: Frustration-Free Packaging",5,"Great product.  Hammock had a tiny hole in the middle of it but I returned it without any problems and I reordered the hammock.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHUYOL7YLZLNXERTB2NQJ7KSFIXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHUYOL7YLZLNXERTB2NQJ7KSFIXA"
"1841","B01GTP417C","You will feel comfortable while feeling relaxed at the same time","maddie",2015-04-20,0,"
      Navy/RoyalPackage Type: Standard Packaging",5,"You need to get an eno, they are everything the company says them to be. You will feel comfortable while feeling relaxed at the same time. You can't go wrong with buying any kind of eno, you need one!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE2JT2WJAUKXOXGYKP43DGOAGHNA/ref=cm_cr_arp_d_pdp?ie=UTF8","AE2JT2WJAUKXOXGYKP43DGOAGHNA"
"1842","B01GTP417C","Love It, definitely worth the extra money","buyer",2015-04-20,0,"
      *Red/CharcoalPackage Type: Frustration-Free Packaging",5,"I just bought and set up this hammock (Red/Charcoal) with the Atlas Suspension System by ENO.I absolutely loved the hammock and how comfortable it is and I can't wait to try it outside the backyard. If first impressions are anything to go by, this is much more comfortable and relaxing than any tent I've ever slept in. I can't wait to take it backpacking!I bought the red and charcoal coloration and I absolutely love the color. I bought mine at REI so I got to see all the colors in person. This was by far my favorite.I was initially debating between the Tribe Provisions hammock and this one. While the authentic ENO hammock is over double the price, it is money well spent.The material and workmanship seem top-of-the-line-quality. No complaints there.If you are debating, as I was, whether to get suspension straps, my advice is definitely do it. You will be thankful later when its dark and you can get this setup in a matter of seconds. The straps make setup a breeze. I before I purchased the straps and the ENO hammock, I set up a yarn hammock with rope and t was a big hassel. These straps let you adjust distance easily.The bottom line - definitely worth it. Get the good hammocks and straps. I highly recommend it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHC5XN6VL7633GPV3XUFR7FELVMQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHC5XN6VL7633GPV3XUFR7FELVMQ"
"1843","B01GTP417C","Five Stars","matthew pack",2015-04-19,1,"
      Forest/CharcoalPackage Type: Frustration-Free Packaging",5,"Love it",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFBOPI4W54K74IBBEXMITET35R5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AFBOPI4W54K74IBBEXMITET35R5A"
"1844","B01GTP417C","Five Stars","Sharon Ceccarelli",2015-04-19,0,"
      Yellow/Teal/PurplePackage Type: Standard Packaging",5,"Awesome product, I love it and wish I would've boughten it sooner!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFDL2DSVDPPRND46IOJ7ZDAS3R6A/ref=cm_cr_arp_d_pdp?ie=UTF8","AFDL2DSVDPPRND46IOJ7ZDAS3R6A"
